timestamp,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,year,month,day,day_of_week,weekofyear,is_weekend,region_US_East,region_US_West,service_type_Storage
2023-01-16,0.021824386141024627,0.19729777078489596,-0.7133294814567536,-0.20658393661961466,0,2023,1,16,0,3,0,True,False,True
2023-01-16,1.0441963970103698,0.7718001022575068,1.3133523078250382,0.854053744546318,0,2023,1,16,0,3,0,False,True,False
2023-01-16,-0.22937520803617534,-0.30494710800636876,-0.733036213287027,0.04089818898579808,0,2023,1,16,0,3,0,False,True,True
2023-01-16,0.5513593331256775,0.8069283407918225,0.8445395295469573,-0.13587475787523257,0,2023,1,16,0,3,0,False,False,False
2023-01-16,-1.0018398037107132,-1.05375664840875,-0.9982127626522835,1.7732730682234863,0,2023,1,16,0,3,0,False,False,True
2023-01-17,0.5459321813996275,0.2953455758078918,0.9244036532801703,-0.5247752409694095,0,2023,1,17,1,3,0,False,False,False
2023-01-17,-0.4498209424324219,-0.39565800244941257,-0.8720205325110598,-0.5954844197137916,0,2023,1,17,1,3,0,False,True,True
2023-01-17,-0.9028588936594092,-1.0275216348198306,-0.9214602281554297,0.2530257252189444,0,2023,1,17,1,3,0,False,False,True
2023-01-17,-0.11023630585954038,-0.31272867983359054,-0.7361478025233859,-0.9490303134357524,0,2023,1,17,1,3,0,True,False,True
2023-01-17,1.0995016574567902,0.9892394521724501,1.0457556334981688,-0.13587475787523257,0,2023,1,17,1,3,0,False,True,False
2023-01-17,1.8768765332644217,2.093110998519785,1.864795066935317,0.854053744546318,0,2023,1,17,1,3,0,True,False,False
2023-01-18,1.2232924039700397,1.4283424338514,1.461325662620774,-1.4793491540187438,0,2023,1,18,2,3,0,True,False,False
2023-01-18,-0.2805454957389384,-0.1557632595473431,-0.7821301767940236,-0.20658393661961466,0,2023,1,18,2,3,0,True,False,True
2023-01-18,1.0858045602434243,0.8155992351135843,1.1833570241727087,-0.1712293472473985,0,2023,1,18,2,3,0,False,True,False
2023-01-18,-0.5511277746520334,-0.7155917698600499,-0.896567514264558,-0.31264770473621295,0,2023,1,18,2,3,0,False,True,True
2023-01-18,0.5808210139242385,0.7193300750796675,0.8683950470257091,-0.8783211346913703,0,2023,1,18,2,3,0,False,False,False
2023-01-18,-0.8000014466609259,-0.8638862958245358,-0.9010620320504099,0.429798672079975,0,2023,1,18,2,3,0,False,False,True
2023-01-19,1.6752966120111128,1.330516959452039,1.6144849994771089,0.005543599613581905,0,2023,1,19,3,3,0,True,False,False
2023-01-19,-0.0763812165208436,-0.013471660421000054,-0.710563624357768,0.5358624401965734,0,2023,1,19,3,3,0,True,False,True
2023-01-19,1.437018807657843,1.4848144122546674,1.5978898568831945,-0.8076119559469882,0,2023,1,19,3,3,0,False,True,False
2023-01-19,0.02983589583186131,-0.07750288002785441,-0.7385679274849984,-0.8429665453191542,0,2023,1,19,3,3,0,False,True,True
2023-01-19,-0.036582103863138926,0.004981781340697546,0.2996656810467689,-0.5601298303415755,0,2023,1,19,3,3,0,False,False,False
2023-01-19,-0.674401649572326,-0.7356015259871921,-0.869254675412074,1.7732730682234863,0,2023,1,19,3,3,0,False,False,True
2023-01-20,-0.7524492601088633,-0.6480032602750367,-0.8810095680827634,0.04089818898579808,0,2023,1,20,4,3,0,False,False,True
2023-01-20,-0.9687600217614523,-0.8087483011630777,-0.9515389241068994,1.4550817638736915,0,2023,1,20,4,3,0,False,True,True
2023-01-20,0.4973462516616503,0.4451964161378222,0.7079753352845369,1.3136634063849273,0,2023,1,20,4,3,0,False,False,False
2023-01-20,1.2018422328623162,1.526167908250761,1.1252740250940083,-0.48942065159719333,0,2023,1,20,4,3,0,False,True,False
2023-01-20,1.4047143330980179,1.6886915941278813,1.541189786353987,0.5358624401965734,0,2023,1,20,4,3,0,True,False,False
2023-01-20,-0.4118308803500676,-0.22802071222868928,-0.789044819541488,1.7732730682234863,0,2023,1,20,4,3,0,True,False,True
2023-01-21,1.5401346904528048,1.4883717022328258,1.3361706288916704,0.6772807976853376,0,2023,1,21,5,3,1,True,False,False
2023-01-21,-0.027536850986388042,-0.15531859830007338,-0.699500195961825,0.5358624401965734,0,2023,1,21,5,3,1,True,False,True
2023-01-21,0.516728936397545,0.29201061645336795,0.8531828329812877,1.3490179957570931,0,2023,1,21,5,3,1,False,True,False
2023-01-21,-0.11514658599263373,-0.10307090174586934,-0.7046861780224232,0.1116073677301802,0,2023,1,21,5,3,1,False,True,True
2023-01-21,1.0741749494018875,1.3156208076685,1.140831971275803,1.7732730682234863,0,2023,1,21,5,3,1,False,False,False
2023-01-21,-0.5780050974858078,-0.49214949310696415,-0.8951845857150652,1.4550817638736915,0,2023,1,21,5,3,1,False,False,True
2023-01-22,1.949496992074908,1.8420997244359696,1.7486290687779167,-1.868249637112921,1,2023,1,22,6,3,1,True,False,False
2023-01-22,-0.11643876497502667,-0.10707285297129758,-0.712292285044634,0.7833445658019358,1,2023,1,22,6,3,1,True,False,True
2023-01-22,1.3504428158375117,1.5964243853193931,1.5550190718489159,-1.4439945646465278,1,2023,1,22,6,3,1,False,True,False
2023-01-22,-0.9462761074678139,-0.9477049409348973,-0.9349437815129852,-0.0651655791308002,1,2023,1,22,6,3,1,False,True,True
2023-01-22,0.021824386141024627,0.08791110395651987,0.38333285829108715,-0.10052016850301639,1,2023,1,22,6,3,1,False,False,False
2023-01-22,-0.6410634318265863,-0.7509423390180009,-0.9003705677756634,-0.9843849028079686,1,2023,1,22,6,3,1,False,False,True
2023-01-23,-0.7558089254630853,-0.6384430434587357,-0.897950442814051,-0.2419385259917806,0,2023,1,23,0,4,0,False,False,True
2023-01-23,0.38983696032655246,0.5923792889841336,0.8438480652722106,0.21767113584677847,0,2023,1,23,0,4,0,False,False,False
2023-01-23,0.011486954281880814,-0.21023426233789644,-0.6742617499335802,0.04089818898579808,0,2023,1,23,0,4,0,False,True,True
2023-01-23,-0.17200246121792598,-0.3147296554463048,-0.801836908624297,-0.8429665453191542,0,2023,1,23,0,4,0,True,False,True
2023-01-23,1.678914713161813,1.79185300349448,1.4457677164389797,1.0308266914073485,0,2023,1,23,0,4,0,True,False,False
2023-01-23,0.9178212925323337,0.7215533813160171,1.020517187469924,-1.0904486709245669,0,2023,1,23,0,4,0,False,True,False
2023-01-24,1.5770910093492443,1.4643599948802557,1.5162970724631155,-0.5954844197137916,0,2023,1,24,1,4,0,True,False,False
2023-01-24,-0.41467367411133216,-0.4241163222746812,-0.8011454443495506,1.4550817638736915,0,2023,1,24,1,4,0,True,False,True
2023-01-24,1.110355960908891,1.107964005193493,1.215855845085791,0.3237349039633768,0,2023,1,24,1,4,0,False,True,False
2023-01-24,-0.5193401716851654,-0.49948640368691616,-0.877206514571658,-1.0197394921801848,0,2023,1,24,1,4,0,False,True,True
2023-01-24,0.3895785245300737,0.12326167311447021,0.6519667290300758,-1.51470374339096,0,2023,1,24,1,4,0,False,False,False
2023-01-24,-0.8850268237023857,-0.9997303068654666,-0.9238803531170422,-1.1258032602967327,0,2023,1,24,1,4,0,False,False,True
2023-01-25,-0.8775321856045062,-0.9703826645456581,-0.968479798838187,-0.5247752409694095,0,2023,1,25,2,4,0,False,False,True
2023-01-25,-0.23738671772701203,-0.29672087493187693,-0.7261215705395626,1.7732730682234863,0,2023,1,25,2,4,0,False,True,True
2023-01-25,0.2378767119971349,0.028548827445998196,0.4991531243111145,0.6065716189409555,0,2023,1,25,2,4,0,False,False,False
2023-01-25,0.00864416052061622,0.05211587355129885,-0.6811763926810446,-0.9136757240635864,0,2023,1,25,2,4,0,True,False,True
2023-01-25,2.1694258548781975,2.395035985415994,1.928409780211989,0.9247629232907503,0,2023,1,25,2,4,0,True,False,False
2023-01-25,0.709263604774103,0.5725918634806262,0.8798042075590252,-0.20658393661961466,0,2023,1,25,2,4,0,False,True,False
2023-01-26,1.7647153975927088,1.676908071075231,1.8727469060949011,-0.8783211346913703,0,2023,1,26,3,4,0,True,False,False
2023-01-26,-0.061650376121563544,0.1621695322505797,-0.6877453032911357,-0.9490303134357524,0,2023,1,26,3,4,0,True,False,True
2023-01-26,0.8439086547394543,0.6299531643784335,1.0820575079223562,0.818699155174152,0,2023,1,26,3,4,0,False,True,False
2023-01-26,-0.4412925611486281,-0.40588521113661835,-0.853005264955533,0.818699155174152,0,2023,1,26,3,4,0,False,True,True
2023-01-26,0.4420409912152297,0.34047869240577877,0.7207674243673459,0.6065716189409555,0,2023,1,26,3,4,0,False,False,False
2023-01-26,-1.121237141683827,-1.2191706323931242,-1.0110048517350925,0.04089818898579808,0,2023,1,26,3,4,0,False,False,True
2023-01-27,0.7764569118585392,0.9734539778943713,1.1411777034131765,-0.20658393661961466,0,2023,1,27,4,4,0,False,False,False
2023-01-27,1.9357998948615427,1.6348875832082324,1.7600382293112327,-1.7621858689963226,0,2023,1,27,4,4,0,True,False,False
2023-01-27,-0.15675474922568847,-0.22802071222868928,-0.7928478730525933,0.04089818898579808,0,2023,1,27,4,4,0,True,False,True
2023-01-27,1.2685186683537948,1.084619289711827,1.3859560566734133,-0.5954844197137916,0,2023,1,27,4,4,0,False,True,False
2023-01-27,-0.32034460839664275,-0.32762483161712963,-0.8077143549596416,1.5257909426181238,0,2023,1,27,4,4,0,False,True,True
2023-01-27,-0.5960956032393099,-0.4216706854146972,-0.902790692737276,-0.6308390090860078,0,2023,1,27,4,4,0,False,False,True
2023-01-28,-0.6785366223159834,-0.7678394664142539,-0.8630314969393562,1.7732730682234863,0,2023,1,28,5,4,1,False,False,True
2023-01-28,-0.2226558773277316,-0.26670624074116406,-0.7396051238971181,-0.3480022941083789,0,2023,1,28,5,4,1,False,True,True
2023-01-28,0.1146028370768424,0.09613733703101106,0.46215978561218046,-1.0550940815523506,0,2023,1,28,5,4,1,False,False,False
2023-01-28,0.11046786433318488,-0.03881735151537996,-0.720244124204218,-0.41871147285281124,0,2023,1,28,5,4,1,True,False,True
2023-01-28,1.1258621086976077,1.227133219461805,1.2227704878332555,-0.45406606222497714,0,2023,1,28,5,4,1,False,True,False
2023-01-28,1.811750712551814,1.8529939249940806,1.8423224780060583,-0.1712293472473985,0,2023,1,28,5,4,1,True,False,False
2023-01-29,0.6735994648600563,0.8249371213062504,1.035037937239599,-0.48942065159719333,1,2023,1,29,6,4,1,False,False,False
2023-01-29,-0.557071797971041,-0.6468916071568623,-0.84194183655959,-0.8783211346913703,1,2023,1,29,6,4,1,False,True,True
2023-01-29,-0.4066621644204955,-0.5615166476810562,-0.7893905516788612,-0.5247752409694095,1,2023,1,29,6,4,1,False,False,True
2023-01-29,-0.3477388028233745,-0.49481746059058285,-0.7776356590081719,1.207599638268329,1,2023,1,29,6,4,1,True,False,True
2023-01-29,2.022117450885395,2.339453329507266,1.888304852276696,-2.3278592989514797,1,2023,1,29,6,4,1,True,False,False
2023-01-29,1.2028759760482304,1.4630260111384463,1.3824987352996814,1.7732730682234863,1,2023,1,29,6,4,1,False,True,False
2023-01-30,1.7561870163089148,1.9721631392623933,1.4858726443742727,-1.0197394921801848,0,2023,1,30,0,5,0,True,False,False
2023-01-30,0.24123637735135697,0.3553748441893176,-0.6275879113881961,-0.9843849028079686,0,2023,1,30,0,5,0,True,False,True
2023-01-30,1.1612678128151754,0.9812355497215931,1.1767881135626177,1.7732730682234863,0,2023,1,30,0,5,0,False,True,False
2023-01-30,-0.8889033606495645,-0.8903436400370902,-0.92042303174331,1.5965001213625059,0,2023,1,30,0,5,0,False,True,True
2023-01-30,0.7410512077409707,0.7382281780886355,0.9897470272437081,-1.1965124390411652,0,2023,1,30,0,5,0,False,False,False
2023-01-30,-0.6382206380653217,-0.5566253739610882,-0.8495479435818007,0.7833445658019358,0,2023,1,30,0,5,0,False,False,True
2023-01-31,-0.919657220430518,-0.8963465668752327,-0.931486460139253,-1.7621858689963226,0,2023,1,31,1,5,0,False,False,True
2023-01-31,0.6412949903002312,0.8155992351135843,0.7103954602461494,-0.45406606222497714,0,2023,1,31,1,5,0,False,False,False
2023-01-31,-0.40536998543810254,-0.36208607828054085,-0.8319156045757667,1.1722450488961127,0,2023,1,31,1,5,0,False,True,True
2023-01-31,0.46840144245604687,0.7095475276397315,-0.5266341272752171,-0.5247752409694095,0,2023,1,31,1,5,0,True,False,True
2023-01-31,1.639632472097066,1.6820216754188337,1.6137935352023627,0.5005078508243571,0,2023,1,31,1,5,0,True,False,False
2023-01-31,0.8136716665514576,1.1081863358171276,1.122853900132396,-0.13587475787523257,0,2023,1,31,1,5,0,False,True,False
2023-02-01,1.5285050796112674,1.690692569740595,1.4689317696429853,-1.3732853859021457,0,2023,2,1,2,5,0,True,False,False
2023-02-01,0.000632650829779536,-0.17110407257815224,-0.747556963056702,-1.5854129221353421,0,2023,2,1,2,5,0,True,False,True
2023-02-01,0.38725260236176623,0.6123890451112751,0.6633758895633921,-0.0651655791308002,0,2023,2,1,2,5,0,False,True,False
2023-02-01,0.06705065052477976,-0.17266038694359648,-0.6739160177962071,1.207599638268329,0,2023,2,1,2,5,0,False,True,True
2023-02-01,0.6260472783079936,0.3762739228109998,1.0419525799870635,-1.161157849668949,0,2023,2,1,2,5,0,False,False,False
2023-02-01,0.01510505543258124,-0.1935594655652781,-0.678756267719432,0.07625277835796401,0,2023,2,1,2,5,0,False,False,True
2023-02-02,0.3451275675357544,0.4209623781616168,0.6495466040684635,-0.8076119559469882,0,2023,2,2,3,5,0,False,False,False
2023-02-02,1.9306311789319703,1.6713498054843583,1.6186337851255876,-0.13587475787523257,0,2023,2,2,3,5,0,True,False,False
2023-02-02,0.0701518800825231,0.10280725574005865,-0.7420252488587306,-0.5601298303415755,0,2023,2,2,3,5,0,True,False,True
2023-02-02,1.03308365776179,1.0397085037375746,1.1273484179182476,1.5965001213625059,0,2023,2,2,3,5,0,False,True,False
2023-02-02,-0.07974088187506531,-0.23891491278680013,-0.7676094270243485,-2.1864409414627155,0,2023,2,2,3,5,0,False,True,True
2023-02-02,-0.39994283371205175,-0.5897526368826902,-0.8478192828949346,1.3490179957570931,0,2023,2,2,3,5,0,False,False,True
2023-02-03,-0.5495771598731618,-0.5726331788628019,-0.8263838903777954,-1.3379307965299294,0,2023,2,3,4,5,0,False,False,True
2023-02-03,-0.48600195393942575,-0.4123327992220309,-0.8720205325110598,1.242954227640495,0,2023,2,3,4,5,0,False,True,True
2023-02-03,0.8751793861133644,0.5592520260625317,0.8891389752681019,-0.31264770473621295,0,2023,2,3,4,5,0,False,False,False
2023-02-03,-0.046402664129326004,0.02810416619872846,-0.7527429451173002,0.5358624401965734,0,2023,2,3,4,5,0,True,False,True
2023-02-03,2.083366734650823,1.658899290560803,1.6760253199295414,-1.1965124390411652,0,2023,2,3,4,5,0,True,False,False
2023-02-03,1.0514325993117701,1.189114682820235,1.3002144866048555,-0.38335688348059505,0,2023,2,3,4,5,0,False,True,False
2023-02-04,1.7789293663990315,1.5719680167195529,1.606187428180152,1.1015358701517306,0,2023,2,4,5,5,1,True,False,False
2023-02-04,-0.30251253843961934,-0.2442508477540379,-0.8032198371737898,0.6419262083131716,0,2023,2,4,5,5,1,True,False,True
2023-02-04,0.5898662668009893,0.46520617226496436,0.9990817949527848,1.7732730682234863,0,2023,2,4,5,5,1,False,True,False
2023-02-04,-0.5247673234112159,-0.3732026094622864,-0.8561168541918919,0.429798672079975,0,2023,2,4,5,5,1,False,True,True
2023-02-04,0.7643104294240449,0.7117708338760804,0.7950998339025872,0.1823165464745623,0,2023,2,4,5,5,1,False,False,False
2023-02-04,-0.5462174945189401,-0.48703588876336107,-0.8827382287696295,-1.7975404583685386,0,2023,2,4,5,5,1,False,False,True
2023-02-05,1.975340571722768,2.3541271506671704,1.8084407285434831,-0.20658393661961466,1,2023,2,5,6,5,1,True,False,False
